,visibility,coord.lon,coord.lat,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,weather.id,weather.main,weather.description,city_name,sys.type,sys.id,rain.1h
7719,9000.0,122.0696,6.9135,26.99,30.6,26.99,26.99,1011.0,89.0,1011.5388596412956,1003.3290800392612,1.03,270.0,4.517028376466673,75.0,803.0,Clouds,broken clouds,Zamboanga City,1.0,8169.0,2.3390538143110584
7720,10000.0,119.9811,16.1561,26.04,26.04,26.04,26.04,1013.0,78.0,1013.0,1011.0,2.86,122.0,3.43,99.0,804.0,Clouds,overcast clouds,Alaminos,1.4955972752948994,1015018.9393586975,2.3390538143110584
7721,10000.0,120.5833,15.15,25.25,25.87,25.25,25.25,1015.0,78.0,1011.5388596412956,1003.3290800392612,2.06,340.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Angeles City,1.0,8152.0,2.3390538143110584
7722,10000.0,121.19,15.6181,22.44,23.09,22.44,22.44,1015.0,90.0,1015.0,1005.0,2.06,80.0,2.78,97.0,804.0,Clouds,overcast clouds,Antipolo,1.4955972752948994,1015018.9393586975,2.3390538143110584
7723,10000.0,123.5085,12.2285,25.42,26.34,25.42,25.42,1012.0,89.0,1012.0,1011.0,3.4,17.0,7.82,100.0,804.0,Clouds,overcast clouds,Bacolod,1.4955972752948994,1015018.9393586975,2.3390538143110584
7724,10000.0,120.929,14.459,26.57,26.57,25.64,27.8,1014.0,80.0,1011.5388596412956,1003.3290800392612,0.51,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Bacoor,2.0,2005706.0,2.3390538143110584
7725,10000.0,122.8333,10.5333,26.74,29.58,26.74,26.74,1011.0,85.0,1011.0,1010.0,7.45,26.0,10.9,99.0,804.0,Clouds,overcast clouds,Bago City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7726,10000.0,120.5931,16.4164,14.67,14.31,14.67,14.67,1015.0,81.0,1015.0,855.0,2.4,84.0,2.2,100.0,804.0,Clouds,overcast clouds,Baguio,1.4955972752948994,1015018.9393586975,2.3390538143110584
7727,10000.0,123.1228,9.5911,25.99,25.99,25.99,25.99,1011.0,93.0,1011.0,1010.0,2.21,60.0,2.9,100.0,804.0,Clouds,overcast clouds,Bais,1.0,8185.0,2.3390538143110584
7728,10000.0,120.5361,14.6761,25.03,25.52,25.03,27.29,1014.0,74.0,1014.0,1013.0,4.85,78.0,9.4,61.0,803.0,Clouds,broken clouds,Balanga,1.0,8151.0,2.3390538143110584
7729,10000.0,120.5649,18.0554,25.88,26.43,25.88,25.88,1014.0,73.0,1011.5388596412956,1003.3290800392612,5.66,10.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Batac City,1.0,8159.0,2.3390538143110584
7730,10000.0,121.05,13.75,25.06,25.84,25.06,25.06,1013.0,85.0,1013.0,1013.0,2.35,71.0,3.3,100.0,804.0,Clouds,overcast clouds,Batangas City,2.0,2011004.0,2.3390538143110584
7731,10000.0,122.8011,9.3636,24.51,25.44,24.51,24.51,1011.0,93.0,1011.0,1010.0,2.31,40.0,4.4,100.0,804.0,Clouds,overcast clouds,Bayawan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7732,10000.0,123.7135,13.4083,24.38,25.33,24.38,24.38,1013.0,94.0,1013.0,1013.0,2.6,39.0,5.5,98.0,804.0,Clouds,overcast clouds,Baybay,1.4955972752948994,1015018.9393586975,2.3390538143110584
7733,8367.0,125.7675,8.7561,23.57,24.57,23.57,23.57,1012.0,99.0,1012.0,1003.0,1.07,317.0,1.5,100.0,804.0,Clouds,overcast clouds,Bayugan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7734,10000.0,125.0336,11.0725,24.26,25.25,24.26,24.26,1011.0,96.0,1011.0,1010.0,2.04,328.0,3.5,100.0,500.0,Rain,light rain,Bislig,1.4955972752948994,1015018.9393586975,0.35
7735,10000.0,121.0807,14.3427,26.92,29.47,25.63,27.79,1014.0,79.0,1011.5388596412956,1003.3290800392612,2.68,108.0,2.68,20.0,801.0,Clouds,few clouds,Biñan,2.0,2084056.0,2.3390538143110584
7736,10000.0,125.4319,11.6081,24.36,25.44,24.36,24.36,1011.0,99.0,1011.0,1011.0,0.9,348.0,1.9,100.0,501.0,Rain,moderate rain,Borongan,1.4955972752948994,1015018.9393586975,3.76
7737,10000.0,125.5436,8.9492,23.51,24.32,23.51,23.51,1011.0,92.0,1011.0,1010.0,1.74,301.0,3.2,100.0,804.0,Clouds,overcast clouds,Butuan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7738,10000.0,125.5344,9.1236,23.79,24.63,23.79,23.79,1011.0,92.0,1011.0,1010.0,1.24,321.0,2.3,100.0,804.0,Clouds,overcast clouds,Cabadbaran,1.4955972752948994,1015018.9393586975,2.3390538143110584
7739,10000.0,120.9667,15.4833,23.14,23.73,23.14,23.14,1014.0,85.0,1014.0,1010.0,1.43,104.0,1.5,78.0,803.0,Clouds,broken clouds,Cabanatuan City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7740,10000.0,121.1262,14.2726,26.86,29.02,25.57,27.73,1014.0,75.0,1014.0,1012.0,5.02,74.0,9.61,100.0,804.0,Clouds,overcast clouds,Cabuyao,2.0,2084056.0,2.3390538143110584
7741,10000.0,123.2856,10.9506,26.74,29.75,26.74,26.74,1011.0,87.0,1011.0,1011.0,5.51,42.0,7.67,100.0,804.0,Clouds,overcast clouds,Cadiz,1.4955972752948994,1015018.9393586975,2.3390538143110584
7742,10000.0,124.6472,8.4822,24.2,25.08,24.2,24.2,1011.0,92.0,1011.0,1010.0,1.36,168.0,1.89,100.0,804.0,Clouds,overcast clouds,Cagayan de Oro,1.4955972752948994,1015018.9393586975,2.3390538143110584
7743,10000.0,120.8133,13.9324,24.77,25.47,24.77,24.77,1013.0,83.0,1013.0,1011.0,3.74,76.0,9.34,94.0,804.0,Clouds,overcast clouds,Calaca,1.4955972752948994,1015018.9393586975,2.3390538143110584
7744,10000.0,121.1653,14.2117,27.43,30.48,25.58,27.73,1014.0,78.0,1014.0,1012.0,4.99,72.0,10.07,100.0,804.0,Clouds,overcast clouds,Calamba,2.0,2084056.0,2.3390538143110584
7745,7628.0,121.1803,13.4117,25.06,25.84,25.06,25.06,1014.0,85.0,1014.0,1013.0,5.88,55.0,9.74,100.0,804.0,Clouds,overcast clouds,Calapan,2.0,2011004.0,2.3390538143110584
7746,10000.0,124.6,12.0667,25.7,26.65,25.7,25.7,1011.0,89.0,1011.0,1010.0,2.61,21.0,7.42,100.0,804.0,Clouds,overcast clouds,Calbayog City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7747,10000.0,120.9667,14.65,26.95,29.36,25.64,27.79,1015.0,77.0,1011.5388596412956,1003.3290800392612,1.34,355.0,2.24,20.0,801.0,Clouds,few clouds,Caloocan City,2.0,2008256.0,2.3390538143110584
7748,10000.0,120.4517,17.1947,23.61,23.91,23.61,23.61,1014.0,72.0,1014.0,1013.0,2.91,65.0,2.94,14.0,801.0,Clouds,few clouds,Candon,1.4955972752948994,1015018.9393586975,2.3390538143110584
7749,10000.0,123.1964,10.3864,21.55,22.14,21.55,21.55,1012.0,91.0,1012.0,950.0,2.36,30.0,5.13,100.0,804.0,Clouds,overcast clouds,Canlaon,1.4955972752948994,1015018.9393586975,2.3390538143110584
7750,10000.0,123.6402,10.1061,25.98,25.98,25.98,25.98,1011.0,88.0,1011.0,1010.0,1.65,29.0,2.43,100.0,804.0,Clouds,overcast clouds,Carcar,1.0,8187.0,2.3390538143110584
7751,10000.0,121.0576,14.3132,26.8,29.14,25.51,27.66,1013.0,78.0,1011.5388596412956,1003.3290800392612,1.79,78.0,1.79,100.0,804.0,Clouds,overcast clouds,Carmona,2.0,2084056.0,2.3390538143110584
7752,10000.0,124.8861,11.7753,25.26,26.17,25.26,25.26,1011.0,89.0,1011.0,1006.0,1.61,15.0,2.86,100.0,804.0,Clouds,overcast clouds,Catbalogan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7753,10000.0,121.7725,16.9347,22.17,22.82,22.17,22.17,1016.0,91.0,1016.0,1009.0,2.21,10.0,4.15,98.0,804.0,Clouds,overcast clouds,Cauayan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7754,10000.0,120.9169,14.4825,26.47,26.47,25.66,27.81,1014.0,80.0,1011.5388596412956,1003.3290800392612,0.51,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Cavite City,1.0,8160.0,2.3390538143110584
7755,8000.0,123.8907,10.3167,25.81,26.9,25.81,28.09,1011.0,94.0,1011.5388596412956,1003.3290800392612,2.06,300.0,4.517028376466673,100.0,500.0,Rain,light rain,Cebu City,1.0,8187.0,0.55
7756,10000.0,121.1,14.6333,26.65,26.65,25.59,27.75,1014.0,78.0,1011.5388596412956,1003.3290800392612,0.51,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,City of Marikina,2.0,2008256.0,2.3390538143110584
7757,10000.0,123.5833,12.3333,25.44,26.34,25.44,25.44,1012.0,88.0,1012.0,1008.0,3.49,21.0,7.28,99.0,804.0,Clouds,overcast clouds,City of Masbate,1.4955972752948994,1015018.9393586975,2.3390538143110584
7758,10000.0,122.65,11.15,26.46,26.46,26.46,26.46,1012.0,96.0,1012.0,1006.0,2.5,347.0,4.75,97.0,804.0,Clouds,overcast clouds,City of Passi,2.0,2073369.0,2.3390538143110584
7759,10000.0,123.9833,12.9833,25.81,26.67,25.81,25.81,1012.0,85.0,1012.0,1007.0,3.94,31.0,7.73,84.0,803.0,Clouds,broken clouds,City of Sorsogon,1.4955972752948994,1015018.9393586975,2.3390538143110584
7760,10000.0,124.2464,7.2236,24.45,25.41,24.45,24.45,1010.0,94.0,1010.0,1009.0,2.11,115.0,3.3,100.0,804.0,Clouds,overcast clouds,Cotabato,1.4955972752948994,1015018.9393586975,2.3390538143110584
7761,10000.0,121.5047,17.7061,22.74,23.47,22.74,22.74,1016.0,92.0,1016.0,1012.0,2.22,323.0,3.86,59.0,803.0,Clouds,broken clouds,Dagupan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7762,10000.0,124.0272,10.5208,28.31,33.24,26.03,28.31,1011.0,82.0,1011.0,1011.0,4.02,356.0,4.47,100.0,804.0,Clouds,overcast clouds,Danao,2.0,2089763.0,2.3390538143110584
7763,8000.0,123.9469,10.2706,26.03,26.03,26.03,28.31,1011.0,94.0,1011.5388596412956,1003.3290800392612,2.06,300.0,4.517028376466673,100.0,501.0,Rain,moderate rain,Dapitan,1.0,8187.0,1.07
7764,10000.0,120.9367,14.3294,26.24,26.24,25.14,27.29,1014.0,78.0,1014.0,1004.0,3.95,75.0,7.38,94.0,804.0,Clouds,overcast clouds,Dasmariñas,2.0,2084056.0,2.3390538143110584
7765,10000.0,125.6128,7.0731,27.05,30.77,27.05,27.05,1011.0,89.0,1011.5388596412956,1003.3290800392612,2.57,20.0,4.517028376466673,40.0,802.0,Clouds,scattered clouds,Davao,1.0,8154.0,2.3390538143110584
7766,10000.0,125.3572,6.7497,25.51,26.34,25.51,25.51,1010.0,85.0,1010.0,1008.0,1.44,331.0,1.79,99.0,804.0,Clouds,overcast clouds,Digos,1.4955972752948994,1015018.9393586975,2.3390538143110584
7767,10000.0,123.3414,8.5894,25.66,26.58,25.66,25.66,1011.0,88.0,1011.0,1010.0,4.49,74.0,8.01,100.0,804.0,Clouds,overcast clouds,Dipolog,1.4955972752948994,1015018.9393586975,2.3390538143110584
7768,10000.0,123.3081,9.3103,25.99,25.99,25.99,25.99,1011.0,94.0,1011.5388596412956,1003.3290800392612,3.09,290.0,4.517028376466673,100.0,804.0,Clouds,overcast clouds,Dumaguete,1.0,8185.0,2.3390538143110584
7769,10000.0,124.5225,8.5631,24.91,25.75,24.91,24.91,1011.0,88.0,1011.0,1010.0,1.28,161.0,2.74,100.0,804.0,Clouds,overcast clouds,El Salvador,1.4955972752948994,1015018.9393586975,2.3390538143110584
7770,10000.0,123.4992,10.8403,26.57,26.57,26.57,26.57,1011.0,86.0,1011.0,1008.0,5.38,22.0,8.11,100.0,804.0,Clouds,overcast clouds,Escalante,1.4955972752948994,1015018.9393586975,2.3390538143110584
7771,10000.0,120.9464,15.3072,25.74,26.62,25.74,25.74,1014.0,86.0,1014.0,1011.0,0.6,69.0,1.07,65.0,803.0,Clouds,broken clouds,Gapan,1.0,8152.0,2.3390538143110584
7772,10000.0,125.1717,6.1128,25.37,26.18,25.37,25.37,1011.0,85.0,1011.0,1009.0,0.98,9.0,1.2,99.0,804.0,Clouds,overcast clouds,General Santos,1.4955972752948994,1015018.9393586975,2.3390538143110584
7773,10000.0,120.8817,14.3869,26.54,26.54,25.55,27.7,1013.0,79.0,1013.0,1011.0,3.51,71.0,6.09,88.0,804.0,Clouds,overcast clouds,General Trias,2.0,2084056.0,2.3390538143110584
7774,10000.0,125.1167,8.8333,24.1,24.97,24.1,24.1,1012.0,92.0,1012.0,1012.0,0.66,200.0,1.68,99.0,804.0,Clouds,overcast clouds,Gingoog City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7775,10000.0,122.8706,10.0989,25.46,26.31,25.46,25.46,1011.0,86.0,1011.0,1010.0,2.2,62.0,3.28,100.0,804.0,Clouds,overcast clouds,Himamaylan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7776,10000.0,121.8892,17.1485,22.56,23.22,22.56,22.56,1016.0,90.0,1016.0,1011.0,1.3,351.0,2.55,98.0,804.0,Clouds,overcast clouds,Ilagan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7777,10000.0,124.4,8.25,22.03,22.77,22.03,22.03,1012.0,95.0,1012.0,978.0,1.25,178.0,1.24,100.0,804.0,Clouds,overcast clouds,Iligan City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7778,10000.0,122.55,10.75,25.22,26.15,25.22,25.22,1011.0,90.0,1011.0,1010.0,5.83,19.0,11.14,90.0,804.0,Clouds,overcast clouds,Iloilo City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7779,10000.0,120.9367,14.4297,26.52,26.52,25.61,27.77,1014.0,79.0,1011.5388596412956,1003.3290800392612,0.51,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Imus,2.0,2037715.0,2.3390538143110584
7780,10000.0,123.4167,13.4167,24.08,24.97,24.08,24.08,1013.0,93.0,1013.0,1011.0,1.97,32.0,3.62,96.0,804.0,Clouds,overcast clouds,Iriga City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7781,10000.0,122.9888,10.2048,24.7,25.52,24.7,24.7,1011.0,88.0,1011.0,1008.0,2.34,87.0,3.32,100.0,804.0,Clouds,overcast clouds,Isabela,1.4955972752948994,1015018.9393586975,2.3390538143110584
7782,10000.0,122.8122,9.9889,25.51,26.36,25.51,25.51,1011.0,86.0,1011.0,1010.0,1.87,50.0,3.0,100.0,804.0,Clouds,overcast clouds,Kabankalan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7783,10000.0,125.0894,7.0083,23.25,24.06,23.25,23.25,1011.0,93.0,1011.0,981.0,0.33,128.0,0.77,100.0,804.0,Clouds,overcast clouds,Kidapawan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7784,10000.0,124.8469,6.5031,23.84,24.73,23.84,23.84,1011.0,94.0,1011.0,1005.0,0.59,168.0,0.8,98.0,804.0,Clouds,overcast clouds,Koronadal,1.4955972752948994,1015018.9393586975,2.3390538143110584
7785,10000.0,122.9208,10.4233,25.49,26.29,25.49,25.49,1011.0,84.0,1011.0,1008.0,3.27,53.0,4.41,100.0,804.0,Clouds,overcast clouds,La Carlota,1.4955972752948994,1015018.9393586975,2.3390538143110584
7786,10000.0,125.7022,6.0872,27.47,30.57,27.47,27.47,1010.0,78.0,1010.0,1009.0,2.47,301.0,2.73,98.0,804.0,Clouds,overcast clouds,Lamitan,1.4955972752948994,1015018.9393586975,2.3390538143110584
7787,10000.0,120.5936,18.1989,25.95,25.95,25.95,25.95,1014.0,73.0,1011.5388596412956,1003.3290800392612,5.66,10.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Laoag,1.0,8159.0,2.3390538143110584
7788,8000.0,123.9494,10.3103,26.02,26.02,26.02,28.3,1011.0,94.0,1011.5388596412956,1003.3290800392612,2.06,300.0,4.517028376466673,100.0,500.0,Rain,light rain,Lapu-Lapu City,1.0,8187.0,0.42
7789,10000.0,120.9828,14.4506,26.42,26.42,25.57,27.73,1014.0,80.0,1011.5388596412956,1003.3290800392612,1.79,78.0,1.79,20.0,801.0,Clouds,few clouds,Las Piñas,2.0,2005706.0,2.3390538143110584
7790,10000.0,123.7333,13.1333,25.46,26.33,25.46,25.46,1012.0,87.0,1012.0,1009.0,3.75,20.0,7.86,90.0,804.0,Clouds,overcast clouds,Legazpi City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7791,10000.0,123.5325,13.2403,23.83,24.72,23.83,23.83,1012.0,94.0,1012.0,1007.0,1.77,18.0,2.62,87.0,804.0,Clouds,overcast clouds,Ligao,1.4955972752948994,1015018.9393586975,2.3390538143110584
7792,10000.0,121.1667,13.95,23.03,23.66,23.03,23.03,1014.0,87.0,1014.0,977.0,2.82,50.0,7.78,100.0,804.0,Clouds,overcast clouds,Lipa City,2.0,2011004.0,2.3390538143110584
7793,10000.0,122.5967,10.8794,24.79,25.73,24.79,24.79,1011.0,92.0,1011.0,1009.0,4.79,10.0,9.54,96.0,804.0,Clouds,overcast clouds,Lucena,1.4955972752948994,1015018.9393586975,2.3390538143110584
7794,10000.0,122.4347,10.8925,24.05,24.91,24.05,24.05,1012.0,92.0,1012.0,1002.0,4.06,11.0,9.36,96.0,804.0,Clouds,overcast clouds,Maasin,1.4955972752948994,1015018.9393586975,2.3390538143110584
7795,10000.0,120.5736,15.2216,25.21,25.82,25.21,25.21,1015.0,78.0,1011.5388596412956,1003.3290800392612,2.06,340.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Mabalacat City,1.0,8152.0,2.3390538143110584
7796,10000.0,121.0327,14.5503,26.21,26.21,25.51,27.67,1015.0,80.0,1011.5388596412956,1003.3290800392612,0.51,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Makati City,1.0,8160.0,2.3390538143110584
7797,10000.0,119.9379,15.6361,25.67,26.33,25.67,25.67,1013.0,78.0,1013.0,1013.0,2.08,112.0,2.14,100.0,804.0,Clouds,overcast clouds,Malabon,1.4955972752948994,1015018.9393586975,2.3390538143110584
7798,10000.0,125.0833,8.15,19.36,19.86,19.36,19.36,1013.0,96.0,1013.0,921.0,0.73,320.0,1.05,99.0,500.0,Rain,light rain,Malaybalay,1.4955972752948994,1015018.9393586975,0.34
7799,10000.0,120.8117,14.8419,27.26,29.7,25.62,27.3,1013.0,74.0,1013.0,1013.0,3.53,67.0,5.96,75.0,803.0,Clouds,broken clouds,Malolos,2.0,2008256.0,2.3390538143110584
7800,10000.0,121.0409,14.5832,26.39,26.39,25.52,27.68,1014.0,79.0,1011.5388596412956,1003.3290800392612,0.51,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Mandaluyong City,1.0,8160.0,2.3390538143110584
7801,8000.0,123.9333,10.3333,25.98,25.98,25.98,28.27,1011.0,94.0,1011.5388596412956,1003.3290800392612,2.06,300.0,4.517028376466673,100.0,500.0,Rain,light rain,Mandaue City,1.0,8187.0,0.23
7802,10000.0,120.9822,14.6042,26.71,28.96,25.61,27.77,1015.0,78.0,1011.5388596412956,1003.3290800392612,1.34,355.0,2.24,20.0,801.0,Clouds,few clouds,Manila,2.0,2008256.0,2.3390538143110584
7803,10000.0,124.2928,7.9986,19.99,20.55,19.99,19.99,1013.0,96.0,1013.0,932.0,0.47,32.0,1.07,98.0,804.0,Clouds,overcast clouds,Marawi,1.4955972752948994,1015018.9393586975,2.3390538143110584
7804,10000.0,125.4708,9.7339,24.39,25.23,24.39,24.39,1011.0,90.0,1011.0,1002.0,0.5,230.0,1.17,100.0,804.0,Clouds,overcast clouds,Mati,1.4955972752948994,1015018.9393586975,2.3390538143110584
7805,10000.0,120.9608,14.7369,26.97,29.14,25.63,27.79,1015.0,74.0,1011.5388596412956,1003.3290800392612,1.34,355.0,2.24,94.0,804.0,Clouds,overcast clouds,Meycauayan,2.0,2008256.0,2.3390538143110584
7806,10000.0,120.9031,15.7161,22.97,23.44,22.97,22.97,1014.0,81.0,1014.0,1006.0,1.59,46.0,2.43,85.0,804.0,Clouds,overcast clouds,Muñoz,1.4955972752948994,1015018.9393586975,2.3390538143110584
7807,10000.0,123.1814,13.6192,25.02,25.88,25.02,25.02,1013.0,88.0,1013.0,1012.0,3.57,44.0,6.85,100.0,804.0,Clouds,overcast clouds,Naga,1.4955972752948994,1015018.9393586975,2.3390538143110584
7808,10000.0,120.95,14.6667,26.95,29.36,25.64,27.79,1015.0,77.0,1011.5388596412956,1003.3290800392612,1.34,355.0,2.24,20.0,801.0,Clouds,few clouds,Navotas,2.0,2008256.0,2.3390538143110584
7809,10000.0,120.2828,14.8292,25.03,25.76,25.03,25.84,1015.0,83.0,1011.5388596412956,1003.3290800392612,2.57,90.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Olongapo,1.0,8151.0,2.3390538143110584
7810,10000.0,124.6075,11.0064,25.19,26.17,25.19,25.19,1011.0,92.0,1011.0,1010.0,1.87,4.0,4.26,100.0,804.0,Clouds,overcast clouds,Ormoc,1.4955972752948994,1015018.9393586975,2.3390538143110584
7811,10000.0,123.8044,8.4858,24.97,25.87,24.97,24.97,1011.0,90.0,1011.0,1010.0,0.69,45.0,1.36,100.0,804.0,Clouds,overcast clouds,Oroquieta,1.4955972752948994,1015018.9393586975,2.3390538143110584
7812,10000.0,123.8333,8.15,24.67,25.62,24.67,24.67,1012.0,93.0,1012.0,1010.0,1.92,34.0,5.32,100.0,804.0,Clouds,overcast clouds,Ozamiz City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7813,10000.0,123.437,7.8257,24.64,25.51,24.64,24.64,1010.0,90.0,1010.0,1007.0,2.48,26.0,4.74,100.0,804.0,Clouds,overcast clouds,Pagadian,1.4955972752948994,1015018.9393586975,2.3390538143110584
7814,10000.0,121.0833,15.55,22.89,23.51,22.89,22.89,1014.0,87.0,1014.0,1008.0,1.79,90.0,2.24,90.0,804.0,Clouds,overcast clouds,Palayan City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7815,10000.0,125.6842,7.3081,26.06,26.06,26.06,26.06,1010.0,90.0,1010.0,1010.0,3.79,340.0,5.65,100.0,804.0,Clouds,overcast clouds,Panabo,1.0,8154.0,2.3390538143110584
7816,10000.0,121.0175,14.4816,26.38,26.38,25.55,27.7,1014.0,80.0,1011.5388596412956,1003.3290800392612,0.51,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Paranaque City,2.0,2005706.0,2.3390538143110584
7817,10000.0,121.065,14.587,26.34,26.34,25.46,27.61,1014.0,79.0,1011.5388596412956,1003.3290800392612,0.51,0.0,4.517028376466673,20.0,801.0,Clouds,few clouds,Pasig,1.0,8160.0,2.3390538143110584
7818,10000.0,118.7333,9.7333,29.04,33.59,29.04,29.04,1012.0,74.0,1011.5388596412956,1003.3290800392612,6.17,60.0,4.517028376466673,40.0,802.0,Clouds,scattered clouds,Puerto Princesa City,1.0,8186.0,2.3390538143110584
7819,10000.0,121.0333,14.6333,26.6,26.6,25.44,27.6,1015.0,78.0,1011.5388596412956,1003.3290800392612,1.34,355.0,2.24,20.0,801.0,Clouds,few clouds,Quezon City,2.0,2008256.0,2.3390538143110584
7820,10000.0,121.6201,17.1189,22.05,22.61,22.05,22.05,1016.0,88.0,1016.0,1009.0,1.94,351.0,3.28,84.0,803.0,Clouds,broken clouds,Roxas,1.4955972752948994,1015018.9393586975,2.3390538143110584
7821,10000.0,123.4242,10.9447,27.2,30.62,27.2,27.2,1011.0,84.0,1011.0,1011.0,6.5,34.0,8.46,100.0,804.0,Clouds,overcast clouds,Sagay,1.4955972752948994,1015018.9393586975,2.3390538143110584
7822,10000.0,120.5431,14.7678,25.06,25.55,25.05,27.3,1014.0,74.0,1014.0,1013.0,4.67,77.0,8.87,63.0,803.0,Clouds,broken clouds,Samal,1.0,8151.0,2.3390538143110584
7823,10000.0,120.8931,15.5448,23.22,23.79,23.22,23.22,1014.0,84.0,1014.0,1010.0,1.1,88.0,1.42,76.0,803.0,Clouds,broken clouds,San Carlos,1.4955972752948994,1015018.9393586975,2.3390538143110584
7824,10000.0,120.3166,16.6159,26.86,28.93,26.86,26.86,1014.0,74.0,1014.0,1012.0,2.11,153.0,2.35,100.0,804.0,Clouds,overcast clouds,San Fernando,1.4955972752948994,1015018.9393586975,2.3390538143110584
7825,10000.0,121.8712,17.8927,23.2,24.03,23.2,23.2,1017.0,94.0,1017.0,1013.0,0.95,31.0,2.67,88.0,804.0,Clouds,overcast clouds,San Jose,1.4955972752948994,1015018.9393586975,2.3390538143110584
7826,10000.0,121.0453,14.8139,26.65,26.65,25.33,27.49,1014.0,74.0,1014.0,1008.0,1.76,64.0,3.66,92.0,804.0,Clouds,overcast clouds,San Jose del Monte,2.0,2008256.0,2.3390538143110584
7827,10000.0,120.4583,17.7422,25.92,26.68,25.92,25.92,1014.0,81.0,1014.0,1012.0,3.4,54.0,3.55,6.0,800.0,Clear,clear sky,San Juan,1.0,8159.0,2.3390538143110584
7828,10000.0,120.6197,14.9696,25.87,26.58,25.06,25.87,1014.0,79.0,1014.0,1013.0,1.18,75.0,2.63,74.0,803.0,Clouds,broken clouds,San Pablo,1.0,8152.0,2.3390538143110584
7829,10000.0,121.8833,17.2,22.61,23.28,22.61,22.61,1016.0,90.0,1016.0,1012.0,1.29,352.0,2.62,97.0,804.0,Clouds,overcast clouds,San Pedro,1.4955972752948994,1015018.9393586975,2.3390538143110584
7830,10000.0,120.9378,15.4238,25.71,26.56,25.71,25.71,1014.0,85.0,1014.0,1010.0,1.01,97.0,1.26,73.0,803.0,Clouds,broken clouds,Santa Rosa,1.0,8152.0,2.3390538143110584
7831,10000.0,120.4449,17.2939,23.38,23.68,23.38,23.38,1014.0,73.0,1014.0,1012.0,3.36,60.0,3.71,9.0,800.0,Clear,clear sky,Santiago,1.4955972752948994,1015018.9393586975,2.3390538143110584
7832,10000.0,121.7645,17.3997,22.3,22.96,22.3,22.3,1016.0,91.0,1016.0,1013.0,2.19,346.0,4.2,91.0,804.0,Clouds,overcast clouds,Santo Tomas,1.4955972752948994,1015018.9393586975,2.3390538143110584
7833,10000.0,122.9667,10.8,26.1,26.1,26.1,26.1,1011.0,86.0,1011.0,1011.0,5.46,43.0,9.0,100.0,804.0,Clouds,overcast clouds,Silay City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7834,10000.0,122.4042,9.7519,26.26,26.26,26.26,26.26,1011.0,84.0,1011.0,1010.0,4.16,39.0,4.85,100.0,502.0,Rain,heavy intensity rain,Sipalay,1.4955972752948994,1015018.9393586975,7.49
7835,10000.0,125.5,9.75,24.28,25.17,24.28,24.28,1011.0,92.0,1011.0,1004.0,0.91,233.0,0.9,100.0,804.0,Clouds,overcast clouds,Surigao City,1.4955972752948994,1015018.9393586975,2.3390538143110584
7836,10000.0,123.7336,13.3586,26.59,26.59,26.59,26.59,1013.0,83.0,1013.0,1012.0,5.87,21.0,8.64,93.0,804.0,Clouds,overcast clouds,Tabaco,1.4955972752948994,1015018.9393586975,2.3390538143110584
